Time,Position
4.700000000000000011e-02,-7.438430075400715401e-04,2.587250222943300679e-03
4.800000000000000100e-02,7.506356137747499224e-05,1.718296519459195076e-03
4.900000000000000189e-02,-8.644332797565494782e-05,2.528572229834355738e-03
5.000000000000000278e-02,6.973606211812638208e-04,3.014557509561841247e-03
5.100000000000000366e-02,1.037958157676597539e-04,2.827480696505783441e-03
5.200000000000000455e-02,-3.988343699701779035e-04,3.368669391974742078e-03
5.299999999999999850e-02,-1.937446102923260683e-04,3.250993824979354560e-03
5.399999999999999939e-02,-8.505618682037581306e-04,2.745838978827206799e-03
5.500000000000000028e-02,-2.314194672952832234e-03,2.810641210885274962e-03
5.600000000000000117e-02,-1.457635978312682261e-03,3.129864456612003413e-03
5.700000000000000205e-02,1.206830441842006874e-04,4.444796699906703764e-03
5.800000000000000294e-02,-2.385508881512456614e-04,3.503518359882384046e-03
5.900000000000000383e-02,-1.346356290721537497e-03,3.023189241270818339e-03
5.999999999999999778e-02,-6.583360027841641008e-04,4.202921516080210772e-03
6.099999999999999867e-02,5.168464791759648080e-04,4.433086974862855516e-03
6.199999999999999956e-02,-5.432651661983418966e-04,4.220328183362965190e-03
6.300000000000000044e-02,-8.755961366262042436e-04,5.181039950252788046e-03
6.400000000000000133e-02,-1.039857164001111453e-03,4.634811854863642513e-03
6.500000000000000222e-02,-8.837316563345337184e-04,5.087312635520942379e-03
6.600000000000000311e-02,-1.687003249212556911e-03,4.349270953175434981e-03
6.700000000000000400e-02,-3.396681352604048743e-04,4.171724294799662031e-03
6.800000000000000488e-02,1.158008700907371940e-04,5.700675607660079906e-03
6.900000000000000577e-02,-3.507778725829020447e-05,5.449005729395127451e-03
7.000000000000000666e-02,-1.337424742949281991e-03,4.862240323171772641e-03
7.100000000000000755e-02,-8.571001135325699181e-04,5.474697418794323596e-03
7.200000000000000844e-02,-1.311343871131004108e-03,6.726836873587918077e-03
7.299999999999999545e-02,-9.742363602891264017e-04,5.813301462473586222e-03
7.399999999999999634e-02,-9.814392900071744908e-04,5.939224217323738758e-03
7.499999999999999722e-02,-1.373241033631105151e-03,6.316089266636779921e-03
7.599999999999999811e-02,-7.782138039707986107e-04,6.953300011217879856e-03
7.699999999999999900e-02,-6.359023331400097574e-04,6.643763641026759030e-03
7.799999999999999989e-02,-1.919416414806947324e-04,6.845038318253109100e-03
7.900000000000000078e-02,3.622380910134112412e-05,7.177254684223131377e-03
8.000000000000000167e-02,-4.521533947758398452e-04,7.058390584305653664e-03
8.100000000000000255e-02,-2.102535083322284830e-03,7.377628937484837814e-03
8.200000000000000344e-02,-9.631502736940180439e-04,7.406621039670855527e-03
8.300000000000000433e-02,-3.604429709927453986e-04,7.514593413922588012e-03
8.400000000000000522e-02,-1.317722649892901551e-03,9.027446602761259042e-03
8.500000000000000611e-02,-1.433536075362289554e-03,8.098576218419473172e-03
8.600000000000000699e-02,-2.553434674229179691e-04,9.324276542156631487e-03
8.700000000000000788e-02,-1.155108486763148411e-03,7.747836426285495751e-03
8.799999999999999489e-02,-7.315485180594675542e-04,8.240681469923969230e-03
8.899999999999999578e-02,-5.670968468595998131e-04,9.054370833087682993e-03
8.999999999999999667e-02,-4.843949451664611265e-04,1.003369997700571080e-02
9.099999999999999756e-02,-4.148929074707408430e-04,8.739042123997408512e-03
9.199999999999999845e-02,-6.306578143421997552e-04,9.016228064347668950e-03
9.299999999999999933e-02,-3.819851839134507624e-04,9.842224482526747836e-03
9.400000000000000022e-02,-2.537699562034674691e-04,9.997834218107229040e-03
9.500000000000000111e-02,-1.487489208201794389e-03,1.022937324107941331e-02
9.600000000000000200e-02,-1.060800736203673742e-03,1.093958165782920287e-02
9.700000000000000289e-02,-6.639039312391461015e-04,1.074565370433798982e-02
9.800000000000000377e-02,3.186460773360845966e-04,9.617146517998425431e-03
9.900000000000000466e-02,-1.673238606168202074e-03,1.039849875335896803e-02
1.000000000000000056e-01,-8.499695581559254566e-04,1.042753554320902803e-02
1.010000000000000064e-01,-8.814636188560427731e-04,1.030880741379762780e-02
1.020000000000000073e-01,-4.241240634437049950e-04,1.188482990667344766e-02
1.030000000000000082e-01,-8.635185960664940909e-04,1.279024915803248126e-02
1.040000000000000091e-01,-1.981503308859099231e-03,1.223050196351724121e-02
1.049999999999999961e-01,-9.674617820241483181e-04,1.071741428248705434e-02
1.059999999999999970e-01,-9.784798225237595869e-04,1.157913544806257397e-02
1.069999999999999979e-01,-1.865719276362336285e-04,1.172235264851578113e-02
1.079999999999999988e-01,-1.850233436999073602e-03,1.181160770635105405e-02
1.089999999999999997e-01,-7.745911889940463625e-04,1.291414419395148575e-02
1.100000000000000006e-01,-6.137694489255491985e-04,1.165720255462455827e-02
