Time,Position
8.100000000000000255e-02,-2.308013421337796328e-02,2.915886218197224523e-03
8.200000000000000344e-02,-1.034724422730201598e-02,7.726053632488631001e-03
8.300000000000000433e-02,-1.186121205791403586e-02,9.352897708597564946e-03
8.400000000000000522e-02,-1.948012366024668221e-02,3.989451328212035436e-03
8.500000000000000611e-02,-2.147434069391923259e-02,2.577363042103699917e-03
8.600000000000000699e-02,-1.736812450638491184e-02,2.503688039399589935e-03
8.700000000000000788e-02,-1.573352483013053596e-02,3.163221347031804683e-03
8.799999999999999489e-02,-1.870663545896492780e-02,5.408741754200116318e-04
8.899999999999999578e-02,-1.123524202750360301e-02,1.236258581734590856e-02
8.999999999999999667e-02,-1.664787266412001698e-02,1.023644957278339873e-02
9.099999999999999756e-02,-1.475367659139187500e-02,2.944003199964747609e-03
9.199999999999999845e-02,-2.353051806236374638e-02,-5.527622853419757870e-04
9.299999999999999933e-02,-1.807944645800270075e-02,1.157380788698297164e-02
9.400000000000000022e-02,-1.282777751987032935e-02,1.804479859018334395e-02
9.500000000000000111e-02,-2.014606660837601690e-02,6.397766755781872025e-03
9.600000000000000200e-02,-2.094944868094669732e-02,-7.197102942647665147e-03
9.700000000000000289e-02,-2.125293550145123181e-02,1.289526616439680591e-03
9.800000000000000377e-02,-1.661386431603953384e-02,1.633777644198496776e-02
9.900000000000000466e-02,-1.779959256151848399e-02,1.071169432910986166e-02
1.000000000000000056e-01,-2.289064682673297435e-02,4.841578081785154197e-03
1.010000000000000064e-01,-2.257090840674027057e-02,1.217529271161376173e-02
1.020000000000000073e-01,-2.448328180092682396e-02,1.640238210655396711e-02
1.030000000000000082e-01,-1.579602318436287844e-02,1.849702837228506952e-03
1.040000000000000091e-01,-2.047450376316508822e-02,2.975514238687508410e-03
1.049999999999999961e-01,-1.966577507452590273e-02,1.160589269762381248e-02
1.059999999999999970e-01,-2.391378736021595314e-02,9.727592924888733492e-03
1.069999999999999979e-01,-2.032262094077282727e-02,1.265261491519189575e-02
1.079999999999999988e-01,-1.004534133012935718e-02,1.065674896290485715e-02
1.089999999999999997e-01,-2.608402049515994026e-02,6.203817787103336860e-03
1.100000000000000006e-01,-2.513115604629308567e-02,6.375971090014825697e-03
1.110000000000000014e-01,-2.071448888803929453e-02,4.477618004689204803e-03
1.120000000000000023e-01,-2.238422324221278278e-02,8.022668230047210608e-03
1.130000000000000032e-01,-2.448925859545400888e-02,1.082881780175179269e-02
1.140000000000000041e-01,-2.303685551938104703e-02,1.410339526608597738e-02
1.150000000000000050e-01,-1.532011805454903952e-02,1.871551636925012502e-02
1.160000000000000059e-01,-2.502389544125785056e-02,1.920009634897507089e-02
1.170000000000000068e-01,-2.912533646941080009e-02,1.052683371079030789e-03
1.180000000000000077e-01,-2.250078601353000182e-02,-1.328180823529756310e-03
1.190000000000000085e-01,-2.896127372012653398e-02,1.174435031548109153e-02
1.199999999999999956e-01,-2.520282555233929397e-02,1.710452623514796891e-02
1.209999999999999964e-01,-2.759451729822900296e-02,1.680446498278990661e-02
1.219999999999999973e-01,-3.115755973476856330e-02,8.906735442252261548e-03
1.229999999999999982e-01,-2.720858489431959848e-02,6.973880649694442352e-03
1.239999999999999991e-01,-1.968471261390631125e-02,1.404427936888172357e-02
1.250000000000000000e-01,-2.076083166929809654e-02,1.537615746292481100e-02
1.260000000000000009e-01,-2.330055300488973608e-02,1.335600793253397846e-02
1.270000000000000018e-01,-2.997456056038200894e-02,7.654021220457728029e-03
1.280000000000000027e-01,-2.650604695234875380e-02,1.474672944646781940e-02
1.290000000000000036e-01,-3.363432511534430319e-02,1.188946238952933755e-02
1.300000000000000044e-01,-3.216408743753885330e-02,1.898917822072592604e-02
1.310000000000000053e-01,-2.338562478651249471e-02,1.300691379657971727e-02
1.320000000000000062e-01,-2.287956771086148422e-02,1.358661810730314203e-02
1.330000000000000071e-01,-2.483901915042952338e-02,2.168676753730601134e-02
1.340000000000000080e-01,-2.732982060823798548e-02,1.262687257760645131e-02
1.350000000000000089e-01,-2.127166802591234571e-02,7.157211835942976427e-03
1.360000000000000098e-01,-2.731709602025488709e-02,1.344125026063770420e-02
1.370000000000000107e-01,-2.743253536998782258e-02,1.697391313396910684e-02
1.380000000000000115e-01,-2.387895116075804472e-02,1.754247788885123990e-02
1.390000000000000124e-01,-2.721798399040928698e-02,1.400156847314494753e-02
1.400000000000000133e-01,-3.273211137563119405e-02,1.719732878946546653e-02
1.410000000000000142e-01,-2.948643599916873914e-02,1.805973412079837220e-02
1.420000000000000151e-01,-2.820125857928518914e-02,2.260845269346676428e-02
1.430000000000000160e-01,-2.413981138649732086e-02,1.024313248272771572e-02
1.440000000000000169e-01,-2.749675717108682887e-02,1.357272020572453282e-02
1.449999999999999900e-01,-2.864119246670118746e-02,1.828203292784658790e-02
1.459999999999999909e-01,-3.126493789877961976e-02,2.272641954704219744e-02
1.469999999999999918e-01,-3.238532427421352000e-02,1.770236313176596493e-02
1.479999999999999927e-01,-3.623532280487423707e-02,1.363934355923445037e-02
1.489999999999999936e-01,-2.662952085207927200e-02,1.981359492165012115e-02
1.499999999999999944e-01,-2.577024039730296812e-02,2.202388801313300004e-02
1.509999999999999953e-01,-3.066017435484121034e-02,2.130365667637801677e-02
1.519999999999999962e-01,-3.192074111154953597e-02,1.621858074887713719e-02
1.529999999999999971e-01,-3.138265586306954874e-02,1.142642489993648744e-02
1.539999999999999980e-01,-2.897455478890608935e-02,2.568625639123657545e-02
1.549999999999999989e-01,-2.488237478990631274e-02,2.158751280810369474e-02
1.559999999999999998e-01,-3.259531487297789160e-02,1.009899360517940541e-02
1.570000000000000007e-01,-2.726511962946936637e-02,2.253056324336943569e-02
1.580000000000000016e-01,-3.101553740282158439e-02,2.437089266877779173e-02
1.590000000000000024e-01,-2.399138049342774970e-02,3.212478770984200649e-02
1.600000000000000033e-01,-3.414506227148095957e-02,1.700574445232077431e-02
1.610000000000000042e-01,-3.696426230689241893e-02,1.513805517383178499e-02
1.620000000000000051e-01,-3.414309910127354825e-02,1.915024703972711961e-02
1.630000000000000060e-01,-2.533039359908628024e-02,2.728865658537939221e-02
1.640000000000000069e-01,-4.018472127639948627e-02,2.154185469127381167e-02
