Time,Position
8.999999999999999667e-02,2.909120143454747062e-03,-4.726365986741655131e-03
9.099999999999999756e-02,3.122995024103844292e-03,-6.918931654237968180e-03
9.199999999999999845e-02,3.012221408746998744e-03,-5.109065117287412729e-03
9.299999999999999933e-02,2.365350183714081712e-03,-5.164800632457158466e-03
9.400000000000000022e-02,3.450995224588937395e-03,-5.312637487229781956e-03
9.500000000000000111e-02,2.901352048060611751e-03,-6.710146021466334952e-03
9.600000000000000200e-02,4.067993917500827700e-03,-6.793097783125589227e-03
9.700000000000000289e-02,3.225593108312854902e-03,-5.595685618369162714e-03
9.800000000000000377e-02,3.112917238947281433e-03,-6.433520573268694531e-03
9.900000000000000466e-02,2.121449432657491075e-03,-6.495532539192770335e-03
1.000000000000000056e-01,2.817699069181379707e-03,-5.983313828887486079e-03
1.010000000000000064e-01,3.855334367896424020e-03,-7.019557530226264858e-03
1.020000000000000073e-01,3.619364304410985049e-03,-7.246526040878301274e-03
1.030000000000000082e-01,3.322913408389007763e-03,-5.754396376279002044e-03
1.040000000000000091e-01,2.604422846512544423e-03,-6.603414609668796509e-03
1.049999999999999961e-01,2.846509246582086452e-03,-7.212331038611517406e-03
1.059999999999999970e-01,2.495138915693955167e-03,-7.617228179284890946e-03
1.069999999999999979e-01,3.630916209814678310e-03,-6.602894233191852758e-03
1.079999999999999988e-01,3.803154976620772964e-03,-6.855783680682238715e-03
1.089999999999999997e-01,2.826760295355323742e-03,-7.495775331653888041e-03
1.100000000000000006e-01,3.593545875532927480e-03,-7.438827637867698184e-03
1.110000000000000014e-01,4.255275692140999232e-03,-6.909407604531023553e-03
1.120000000000000023e-01,4.339233396094301087e-03,-7.235033684786252965e-03
1.130000000000000032e-01,3.772098895769694735e-03,-8.213576230607495116e-03
1.140000000000000041e-01,2.027078750087232210e-03,-8.354584807184579562e-03
1.150000000000000050e-01,3.729503147186296469e-03,-7.596015232485557947e-03
1.160000000000000059e-01,3.693762234995744825e-03,-7.561403357758063153e-03
1.170000000000000068e-01,2.953386376939925138e-03,-8.287163292696740277e-03
1.180000000000000077e-01,2.400601786445019387e-03,-9.315351856003460315e-03
1.190000000000000085e-01,3.525699379748051775e-03,-7.096307155832416030e-03
1.199999999999999956e-01,4.048131688593304724e-03,-7.996433896156703372e-03
1.209999999999999964e-01,3.535675379945869747e-03,-7.665014973013212045e-03
1.219999999999999973e-01,3.628213999815822505e-03,-9.106018055388655913e-03
1.229999999999999982e-01,3.771870879371735236e-03,-9.723711003838564348e-03
1.239999999999999991e-01,3.564321339538767831e-03,-7.982651632444194567e-03
1.250000000000000000e-01,4.428713107045691676e-03,-9.070824072931466323e-03
1.260000000000000009e-01,3.149371841311417002e-03,-8.450547346528820489e-03
1.270000000000000018e-01,2.207382248899390602e-03,-9.029767929278929156e-03
1.280000000000000027e-01,4.770698020422150382e-03,-8.360990462817958005e-03
1.290000000000000036e-01,4.999034823772946848e-03,-8.506946511539827463e-03
1.300000000000000044e-01,3.506450049674617216e-03,-9.058660577850003587e-03
1.310000000000000053e-01,3.459937741846026184e-03,-1.065662903962366279e-02
1.320000000000000062e-01,3.502710189937565700e-03,-1.026205297960516329e-02
1.330000000000000071e-01,4.326564700092341495e-03,-1.013680487110152524e-02
1.340000000000000080e-01,3.810306362069408592e-03,-8.977577437871139127e-03
1.350000000000000089e-01,3.293282008370273031e-03,-1.006497029053067364e-02
1.360000000000000098e-01,4.516448423150824440e-03,-1.008370061129925527e-02
1.370000000000000107e-01,5.633405988442457407e-03,-1.116159704493728880e-02
1.380000000000000115e-01,4.224236377031996038e-03,-1.121414214374584148e-02
1.390000000000000124e-01,2.530132788466048568e-03,-9.585874040527422868e-03
1.400000000000000133e-01,4.108837682326511864e-03,-9.946165147919485555e-03
1.410000000000000142e-01,4.059087906295513748e-03,-1.036196612354517085e-02
1.420000000000000151e-01,3.879283660673430324e-03,-9.488536183922417766e-03
1.430000000000000160e-01,4.380284518816411621e-03,-1.087012407129606117e-02
1.440000000000000169e-01,3.649682031312125648e-03,-1.126332902218628827e-02
1.449999999999999900e-01,4.143713801706221632e-03,-1.033684008276022567e-02
1.459999999999999909e-01,3.053955148482102172e-03,-1.010092030363257329e-02
1.469999999999999918e-01,3.187902410317918368e-03,-9.947956811991906859e-03
1.479999999999999927e-01,3.805431058057282684e-03,-1.147908336825576199e-02
1.489999999999999936e-01,4.577574470731589178e-03,-1.221433229804001937e-02
1.499999999999999944e-01,4.520996215765161162e-03,-1.184389779858719370e-02
1.509999999999999953e-01,4.484450861610741156e-03,-1.152162778760865147e-02
1.519999999999999962e-01,4.148189584532650624e-03,-1.125538050834451465e-02
1.529999999999999971e-01,6.251267791394006339e-03,-1.080251781262135842e-02
1.539999999999999980e-01,4.815349133802990407e-03,-1.064041961814950719e-02
1.549999999999999989e-01,3.694454752764194088e-03,-1.273531970670076403e-02
1.559999999999999998e-01,3.891978837941663470e-03,-1.267974424595175870e-02
1.570000000000000007e-01,4.470430393622946801e-03,-1.229150755992594254e-02
1.580000000000000016e-01,4.358098504624163989e-03,-1.128694031853599150e-02
1.590000000000000024e-01,3.994820050351864660e-03,-1.193137527854550017e-02
1.600000000000000033e-01,3.964479975657673495e-03,-1.117424225397282110e-02
1.610000000000000042e-01,4.456369929052665484e-03,-1.149333811056877340e-02
1.620000000000000051e-01,4.557112701093129180e-03,-1.306553600361999579e-02
1.630000000000000060e-01,4.237180162290585597e-03,-1.345172679441008004e-02
1.640000000000000069e-01,4.730817105516392507e-03,-1.310538851639221104e-02
1.650000000000000078e-01,4.857949773823158623e-03,-1.180479236406011684e-02
