Time,Position
8.799999999999999489e-02,-4.127249565516340202e-02,-1.042915674066659248e-02
8.899999999999999578e-02,-6.031978342871936738e-02,-1.183926000723821079e-02
8.999999999999999667e-02,-7.424918285654646954e-02,2.712998369398712459e-02
9.099999999999999756e-02,-5.539902612128970449e-02,2.290663285532089366e-04
9.199999999999999845e-02,-7.119228091311637086e-02,-2.423674713434544048e-02
9.299999999999999933e-02,-5.622858294990471656e-02,1.206429668632515509e-02
9.400000000000000022e-02,-5.796060806491402928e-02,2.303182851182598856e-02
9.500000000000000111e-02,-6.196867435090313431e-02,7.222411904312494441e-03
9.600000000000000200e-02,-7.639580519627071908e-02,4.712280380835341675e-03
9.700000000000000289e-02,-7.224081905558477068e-02,-1.034608064949986070e-02
9.800000000000000377e-02,-6.876167174538873328e-02,9.723427407988035481e-04
9.900000000000000466e-02,-6.982787426421363519e-02,1.212879137128060510e-02
1.000000000000000056e-01,-5.410492588666787617e-02,1.681423696755542443e-02
1.010000000000000064e-01,-5.644024044534659557e-02,1.707913143598976946e-02
1.020000000000000073e-01,-4.206828323789919832e-02,2.341092918218096175e-02
1.030000000000000082e-01,-7.368238456430184491e-02,3.393421281976690546e-02
1.040000000000000091e-01,-7.661111517731297726e-02,1.792391911425522677e-02
1.049999999999999961e-01,-7.131285131435785574e-02,1.116963245060517002e-02
1.059999999999999970e-01,-7.984485163975087174e-02,1.905063272384967948e-02
1.069999999999999979e-01,-6.818311518330201493e-02,2.434094142965097587e-02
1.079999999999999988e-01,-6.967428459210364688e-02,2.501411701029338658e-02
1.089999999999999997e-01,-5.544765706445210079e-02,3.485108250718003953e-02
1.100000000000000006e-01,-5.965228165464593613e-02,3.866543277752577945e-02
1.110000000000000014e-01,-8.121889479456544103e-02,4.614816995417808654e-02
1.120000000000000023e-01,-7.008270772113378566e-02,4.301976945903027150e-02
1.130000000000000032e-01,-6.460386264390122202e-02,2.063614408252535670e-02
1.140000000000000041e-01,-9.315083535083838739e-02,2.157494768422253337e-02
1.150000000000000050e-01,-8.177992156463996520e-02,3.850493208315012433e-02
1.160000000000000059e-01,-4.942027750665306529e-02,5.663884160501801712e-02
1.170000000000000068e-01,-5.852276227405921183e-02,5.232044793991255660e-02
1.180000000000000077e-01,-5.825603934634023678e-02,6.568953613436599726e-02
1.190000000000000085e-01,-9.341402426138650794e-02,2.587950767864116014e-02
1.199999999999999956e-01,-8.398407821598245782e-02,3.955920136669924259e-02
1.209999999999999964e-01,-8.718049337429938095e-02,6.056742786779351073e-02
1.219999999999999973e-01,-9.643885194846450737e-02,5.584295632126784481e-02
1.229999999999999982e-01,-7.305017908503422253e-02,3.361494055813843418e-02
1.239999999999999991e-01,-6.713751243781065914e-02,7.769356919039693832e-02
1.250000000000000000e-01,-8.207608125671431165e-02,8.944207257016344170e-02
1.260000000000000009e-01,-7.895229620833095485e-02,5.598131516329960672e-02
1.270000000000000018e-01,-7.476308788489163804e-02,6.966973735741095741e-02
1.280000000000000027e-01,-1.010311284855027469e-01,8.309410159451252609e-02
1.290000000000000036e-01,-9.195806824773278265e-02,7.951478085329408141e-02
1.300000000000000044e-01,-8.690018260705002773e-02,5.576717657392495087e-02
1.310000000000000053e-01,-6.968617741872459859e-02,7.761638823808444942e-02
1.320000000000000062e-01,-9.058752730860442082e-02,6.502289837279007223e-02
1.330000000000000071e-01,-6.806992050787252779e-02,9.012002437870160476e-02
1.340000000000000080e-01,-9.586355177021925467e-02,8.088256905186254342e-02
1.350000000000000089e-01,-9.598229896204327205e-02,8.391921084742842707e-02
1.360000000000000098e-01,-8.337271500595724860e-02,9.291948799836971529e-02
1.370000000000000107e-01,-6.010666787003593470e-02,9.242299920563143423e-02
1.380000000000000115e-01,-5.336931442808424270e-02,1.057321982383245262e-01
1.390000000000000124e-01,-8.166514362876042821e-02,9.679792669222000989e-02
1.400000000000000133e-01,-8.018382610207468175e-02,1.115229206050215166e-01
1.410000000000000142e-01,-8.964881306004653105e-02,1.189532770863903910e-01
1.420000000000000151e-01,-9.738274054567995497e-02,8.568677673992047827e-02
1.430000000000000160e-01,-8.243017514905090493e-02,1.198228867519847696e-01
1.440000000000000169e-01,-9.714879000678447452e-02,1.194109397114107712e-01
1.449999999999999900e-01,-8.381247764484700546e-02,9.910498389998965985e-02
1.459999999999999909e-01,-8.931812918472675777e-02,1.053564122206403775e-01
1.469999999999999918e-01,-6.975417815782625208e-02,1.286297875479499586e-01
1.479999999999999927e-01,-7.661822366397365303e-02,1.579241761792807008e-01
1.489999999999999936e-01,-8.637472347936964168e-02,1.529237967556790201e-01
1.499999999999999944e-01,-1.200081895744041366e-01,1.110250749678379223e-01
1.509999999999999953e-01,-8.077883106631777999e-02,1.271990806571797195e-01
1.519999999999999962e-01,-7.098843901628312802e-02,1.128994884950040301e-01
1.529999999999999971e-01,-7.689452447025411919e-02,1.317214036925606901e-01
1.539999999999999980e-01,-1.034084200983080570e-01,1.598472445239239037e-01
1.549999999999999989e-01,-9.273215084478890480e-02,1.551528040556294230e-01
1.559999999999999998e-01,-8.428210290071086463e-02,1.439466152387093301e-01
1.570000000000000007e-01,-9.016576076688875840e-02,1.449756041087535141e-01
1.580000000000000016e-01,-4.963497951445563355e-02,1.581811379663400352e-01
1.590000000000000024e-01,-8.707980035166831834e-02,1.554123830634879244e-01
1.600000000000000033e-01,-1.088951201002052449e-01,1.556464491045218557e-01
1.610000000000000042e-01,-9.591973472634891806e-02,1.658681458889011140e-01
1.620000000000000051e-01,-7.585094990272150950e-02,1.635791293039210725e-01
1.630000000000000060e-01,-8.960337174145716066e-02,1.469855496718110721e-01
1.640000000000000069e-01,-1.075048243358982802e-01,1.956426785061359530e-01
1.650000000000000078e-01,-1.000276292449956000e-01,1.793695319125631626e-01
1.660000000000000087e-01,-9.229659449561390672e-02,1.843849745351871516e-01
1.670000000000000095e-01,-8.957481277137335773e-02,1.830954266490693316e-01
1.680000000000000104e-01,-1.014864932962052102e-01,1.757162064468203166e-01
1.690000000000000113e-01,-9.555870818520229015e-02,2.020694111927474612e-01
1.700000000000000122e-01,-9.415833968093184625e-02,1.831625449354729873e-01
1.710000000000000131e-01,-8.745829287656685380e-02,1.822183221649189555e-01
1.720000000000000140e-01,-7.831053541033548837e-02,1.898192281024295991e-01
1.730000000000000149e-01,-9.065508896342153178e-02,1.990823334874945172e-01
1.740000000000000158e-01,-9.025581014344016828e-02,2.203871985084979168e-01
1.750000000000000167e-01,-7.840090930832407934e-02,2.147569895655046801e-01
1.759999999999999898e-01,-1.024385947935166213e-01,2.017332009152701111e-01
1.769999999999999907e-01,-1.081796361424831043e-01,2.010716870894262431e-01
1.779999999999999916e-01,-1.110692703891791033e-01,2.246116876539295260e-01
1.789999999999999925e-01,-5.912307253173364197e-02,2.391459330153796192e-01
1.799999999999999933e-01,-9.280042839478108707e-02,2.149312502848556572e-01
1.809999999999999942e-01,-7.856601863299332578e-02,2.379247786266408260e-01
1.819999999999999951e-01,-1.062204700537251051e-01,2.456964151901597782e-01
1.829999999999999960e-01,-8.775178687946702527e-02,2.418244510006664627e-01
1.839999999999999969e-01,-8.233932590769783844e-02,2.526559932481342585e-01
