Time,Position
9.900000000000000466e-02,2.335744667985409882e-03,4.624232787733524933e-05
1.000000000000000056e-01,1.942412427236551607e-03,-8.383071974860459036e-04
1.010000000000000064e-01,2.144811343842393733e-03,5.282313768667112235e-04
1.020000000000000073e-01,2.454469669288758451e-03,8.038194256105478863e-05
1.030000000000000082e-01,3.138186030723335608e-03,-7.392142647036278056e-04
1.040000000000000091e-01,2.458716335646040155e-03,-1.383247150653003736e-03
1.049999999999999961e-01,9.289560412194725926e-04,-3.487788865048626827e-04
1.059999999999999970e-01,1.868658107037476793e-03,-1.407282201493439055e-03
1.069999999999999979e-01,3.508077520516564383e-03,-1.139662953275080671e-03
1.079999999999999988e-01,4.059366451593351272e-03,-2.074914033081577160e-03
1.089999999999999997e-01,2.825488841515391356e-03,-1.847912728743955103e-03
1.100000000000000006e-01,1.664620632178368583e-03,-1.033523648626660362e-03
1.110000000000000014e-01,2.675037923075173490e-03,-9.080651689656708825e-04
1.120000000000000023e-01,3.100846859161906534e-03,-2.255929714013245931e-03
1.130000000000000032e-01,2.905119497708333158e-03,-2.426471803709153840e-03
1.140000000000000041e-01,3.127987524400284089e-03,-3.059258580772594542e-03
1.150000000000000050e-01,3.213427534161805970e-03,-1.631990236244255325e-03
1.160000000000000059e-01,3.451712728533213367e-03,-2.016610295564455566e-03
1.170000000000000068e-01,3.012632284671783872e-03,-2.712604002443891847e-03
1.180000000000000077e-01,1.969687090154848344e-03,-2.971313567007995843e-03
1.190000000000000085e-01,2.866260563455983942e-03,-2.476883226184118346e-03
1.199999999999999956e-01,2.728420873714119347e-03,-2.571064113310558060e-03
1.209999999999999964e-01,2.107957690812367960e-03,-1.843731408432460958e-03
1.219999999999999973e-01,3.621552702665921213e-03,-2.077478391780721804e-03
1.229999999999999982e-01,3.065138704498011381e-03,-2.699780461443304289e-03
1.239999999999999991e-01,3.204315979633990362e-03,-3.939298431089423638e-03
1.250000000000000000e-01,2.899065103467879378e-03,-4.172696300354528619e-03
1.260000000000000009e-01,2.748515917076413927e-03,-3.322887249487414298e-03
1.270000000000000018e-01,2.933981728830148579e-03,-4.149034386690860984e-03
1.280000000000000027e-01,3.717259972532838217e-03,-3.080544608637093146e-03
1.290000000000000036e-01,3.956841330299708595e-03,-3.851866485036354627e-03
1.300000000000000044e-01,2.862255085792436704e-03,-4.883201905457429728e-03
1.310000000000000053e-01,2.188285199069700711e-03,-5.271726557572610494e-03
1.320000000000000062e-01,2.811789752365346541e-03,-4.599896343156205727e-03
1.330000000000000071e-01,2.674255699184039173e-03,-4.775689779159281861e-03
1.340000000000000080e-01,2.385309784697011749e-03,-4.910830554816688828e-03
1.350000000000000089e-01,3.353534821583124045e-03,-6.473537302852641097e-03
1.360000000000000098e-01,4.013043714655874401e-03,-5.538252787242992602e-03
1.370000000000000107e-01,3.162037622410300737e-03,-5.123365303835723458e-03
1.380000000000000115e-01,2.467450589486483003e-03,-4.807705531485417100e-03
1.390000000000000124e-01,3.368138929350105674e-03,-5.633476365580807055e-03
1.400000000000000133e-01,2.605933756554235439e-03,-5.920677972082803199e-03
1.410000000000000142e-01,3.345453272304067284e-03,-6.361905468492220876e-03
1.420000000000000151e-01,3.548881588767258295e-03,-7.135738249146816002e-03
1.430000000000000160e-01,3.377180717845920319e-03,-6.820448956947624229e-03
1.440000000000000169e-01,3.344095463605821321e-03,-6.583591489886765451e-03
1.449999999999999900e-01,3.589180584810387157e-03,-7.690798903856963659e-03
1.459999999999999909e-01,3.887722702269895587e-03,-7.350964253434990638e-03
1.469999999999999918e-01,2.707540117514067521e-03,-7.215086809298443260e-03
1.479999999999999927e-01,3.053956377867329906e-03,-7.667228039082185295e-03
1.489999999999999936e-01,2.857012456391212936e-03,-7.628299654787176580e-03
1.499999999999999944e-01,3.113172499768859097e-03,-7.405373980186103974e-03
1.509999999999999953e-01,3.381321310651959084e-03,-9.141645410991482493e-03
1.519999999999999962e-01,4.009493058273479182e-03,-7.853033992253769316e-03
1.529999999999999971e-01,3.766359053136388892e-03,-9.720032254871528374e-03
1.539999999999999980e-01,3.329227436663894854e-03,-9.355966570486706768e-03
1.549999999999999989e-01,3.699115069125172815e-03,-9.718690816121765969e-03
1.559999999999999998e-01,4.442824581823676643e-03,-1.060336471297766703e-02
1.570000000000000007e-01,3.666393140246733927e-03,-1.092679977769673086e-02
1.580000000000000016e-01,3.468504952172936275e-03,-9.740186231612723428e-03
1.590000000000000024e-01,4.428755567482522276e-03,-9.982545363777420300e-03
1.600000000000000033e-01,4.286311323944177153e-03,-1.027597152465613284e-02
1.610000000000000042e-01,2.664421872650118983e-03,-1.074228391919533100e-02
1.620000000000000051e-01,3.808298646492367344e-03,-1.172748720550197479e-02
1.630000000000000060e-01,4.092838121525051859e-03,-1.144863342177641560e-02
1.640000000000000069e-01,3.332140072637056888e-03,-1.035929264836890629e-02
1.650000000000000078e-01,4.224139000357288870e-03,-1.187590248501871858e-02
1.660000000000000087e-01,3.602069023184831503e-03,-1.229047708482946047e-02
1.670000000000000095e-01,5.150858755401290477e-03,-1.180251673210504400e-02
1.680000000000000104e-01,4.055015158633956153e-03,-1.289812929611865167e-02
1.690000000000000113e-01,3.525690975967332719e-03,-1.398210671322839584e-02
1.700000000000000122e-01,3.976668435494217120e-03,-1.400609433349155400e-02
1.710000000000000131e-01,3.447115667076135377e-03,-1.309097866787335002e-02
1.720000000000000140e-01,4.030862184833005311e-03,-1.353231620390476370e-02
1.730000000000000149e-01,3.740265138974650360e-03,-1.309075689805010156e-02
1.740000000000000158e-01,4.443814684808147612e-03,-1.378269816904597635e-02
1.750000000000000167e-01,4.521438360302078990e-03,-1.469928635610824944e-02
1.759999999999999898e-01,4.748354368093678571e-03,-1.553950864638705548e-02
1.769999999999999907e-01,4.453884058161083556e-03,-1.523557469904337179e-02
1.779999999999999916e-01,4.066941949560683688e-03,-1.588903829372293255e-02
1.789999999999999925e-01,3.519864643948647596e-03,-1.539279483559376216e-02
1.799999999999999933e-01,4.542722948186018322e-03,-1.564988544766003631e-02
1.809999999999999942e-01,4.782706019079010357e-03,-1.714164740565117181e-02
1.819999999999999951e-01,4.405220463694985676e-03,-1.742593104425171208e-02
1.829999999999999960e-01,3.313383403115261264e-03,-1.699339553663605992e-02
1.839999999999999969e-01,4.213393276448620245e-03,-1.645509570104783034e-02
1.849999999999999978e-01,5.072482570666461688e-03,-1.704942667984420818e-02
