Time,Position
7.499999999999999722e-02,3.783648028932447283e-02
7.599999999999999811e-02,3.372845765739351104e-02
7.699999999999999900e-02,3.074525726548009777e-02
7.799999999999999989e-02,4.045755799110319767e-02
7.900000000000000078e-02,4.218636652530398379e-02
8.000000000000000167e-02,4.142319035163214563e-02
8.100000000000000255e-02,3.710881366324658703e-02
8.200000000000000344e-02,3.343238017049175032e-02
8.300000000000000433e-02,3.543230749197984891e-02
8.400000000000000522e-02,4.121960751267454703e-02
8.500000000000000611e-02,4.032814696649612840e-02
8.600000000000000699e-02,4.128552643918816795e-02
8.700000000000000788e-02,4.544829881424497509e-02
8.799999999999999489e-02,4.048545449203529156e-02
8.899999999999999578e-02,3.496617312242085440e-02
8.999999999999999667e-02,3.622853874891748815e-02
9.099999999999999756e-02,3.841436612647557841e-02
9.199999999999999845e-02,3.693220615667715256e-02
9.299999999999999933e-02,4.307776942774404344e-02
9.400000000000000022e-02,4.397043631792171836e-02
9.500000000000000111e-02,4.101171366997766882e-02
9.600000000000000200e-02,3.931582174004012720e-02
9.700000000000000289e-02,3.522449876913581746e-02
9.800000000000000377e-02,3.499193734338074818e-02
9.900000000000000466e-02,3.420878798004737403e-02
1.000000000000000056e-01,3.808571864242366739e-02
1.010000000000000064e-01,3.753850032977243401e-02
1.020000000000000073e-01,3.532607958198123038e-02
1.030000000000000082e-01,3.683196751656107881e-02
1.040000000000000091e-01,3.499698486136636894e-02
1.049999999999999961e-01,3.785388341178646393e-02
1.059999999999999970e-01,3.740430141329381675e-02
1.069999999999999979e-01,3.384169160574285878e-02
1.079999999999999988e-01,3.452127584963849555e-02
1.089999999999999997e-01,3.470640144160940660e-02
1.100000000000000006e-01,3.474412442310943760e-02
1.110000000000000014e-01,3.346539812849982920e-02
1.120000000000000023e-01,3.760606258165413718e-02
1.130000000000000032e-01,3.572562232636564833e-02
1.140000000000000041e-01,2.730541569967112614e-02
1.150000000000000050e-01,2.720742940989218442e-02
1.160000000000000059e-01,2.912266433366379054e-02
1.170000000000000068e-01,2.453358592697575669e-02
1.180000000000000077e-01,2.414749737174626265e-02
1.190000000000000085e-01,2.917899776421360031e-02
1.199999999999999956e-01,3.074147160599501050e-02
1.209999999999999964e-01,2.756701659508749291e-02
1.219999999999999973e-01,2.226098133481982377e-02
1.229999999999999982e-01,2.794424073632119365e-02
1.239999999999999991e-01,2.783251197317932954e-02
1.250000000000000000e-01,2.589433082938277092e-02
1.260000000000000009e-01,2.065140262346056715e-02
1.270000000000000018e-01,2.112747218924337575e-02
1.280000000000000027e-01,2.590986512697886907e-02
1.290000000000000036e-01,2.562849251503034054e-02
1.300000000000000044e-01,1.400177029341996213e-02
1.310000000000000053e-01,1.192101739427082682e-02
1.320000000000000062e-01,1.286248917664419532e-02
1.330000000000000071e-01,1.452114715182548435e-02
1.340000000000000080e-01,1.427518651500354549e-02
1.350000000000000089e-01,1.364711464178093754e-02
1.360000000000000098e-01,1.538229371512276830e-02
1.370000000000000107e-01,1.259183181204528643e-02
1.380000000000000115e-01,9.857790269644018874e-03
1.390000000000000124e-01,9.410592590295417323e-03
1.400000000000000133e-01,1.116761829306865857e-02
1.410000000000000142e-01,1.125797045808747850e-02
1.420000000000000151e-01,1.370463363387825796e-02
1.430000000000000160e-01,1.410794951579335751e-02
1.440000000000000169e-01,1.968768910385432919e-03
1.449999999999999900e-01,7.361116531980505667e-05
1.459999999999999909e-01,2.116577982551844702e-04
