Time,Position
6.500000000000000222e-02,-7.023046634534327662e-04,-5.809926593951661271e-03
6.600000000000000311e-02,-2.451599467562900342e-03,-6.481498136100587865e-03
6.700000000000000400e-02,-1.112131070890886621e-04,-4.726809253491106796e-03
6.800000000000000488e-02,-9.395927650559646183e-03,-1.161241430532330282e-02
6.900000000000000577e-02,-8.536920776943289144e-03,-4.095024770902041047e-03
7.000000000000000666e-02,-1.130197120695434002e-03,-1.109659104170467644e-03
7.100000000000000755e-02,-3.913723935292241253e-03,-8.832297319206667847e-04
7.200000000000000844e-02,-1.352415614767034629e-03,-1.188936734337758816e-02
7.299999999999999545e-02,-3.251864776639602599e-03,-7.307454260553711972e-03
7.399999999999999634e-02,-9.160172249061149588e-03,-6.510593998372804850e-03
7.499999999999999722e-02,-4.620951274126321347e-03,-9.308354461086047402e-03
7.599999999999999811e-02,-7.729413863881498536e-03,-1.423821669130565307e-02
7.699999999999999900e-02,7.964257103464694038e-03,-7.773558947561844817e-04
7.799999999999999989e-02,-3.052607424191364910e-04,-8.813754033738673346e-03
7.900000000000000078e-02,4.408865592228031031e-03,-7.116609062113488267e-03
8.000000000000000167e-02,-3.758979067522542211e-03,-1.040870181368362679e-02
8.100000000000000255e-02,-5.557719372753399355e-03,-5.403770656365160588e-03
8.200000000000000344e-02,6.416296026119851226e-03,-6.774883215122167249e-03
8.300000000000000433e-02,-3.571916093834351380e-03,-9.115913619304506776e-03
8.400000000000000522e-02,-9.937780123184407344e-03,-8.344169396455361834e-03
8.500000000000000611e-02,-5.941997349804741674e-03,-9.051497163170425450e-03
8.600000000000000699e-02,-2.855790395848111646e-03,-4.756855683974874072e-03
8.700000000000000788e-02,4.307273550494022246e-03,-8.679381605024370783e-03
8.799999999999999489e-02,-4.965075021138045525e-03,-1.386450947876317202e-02
8.899999999999999578e-02,-4.700920576334371645e-03,-1.442275150461484225e-02
8.999999999999999667e-02,7.597139412138678369e-03,-7.328602682931454476e-03
9.099999999999999756e-02,1.802818617358848373e-03,-1.183770132166547112e-02
9.199999999999999845e-02,-7.216743631174893890e-03,-1.787570836304336677e-02
9.299999999999999933e-02,-3.659139703823838241e-03,-1.050820567498416888e-02
9.400000000000000022e-02,-1.148349340745387533e-02,3.955649266675059089e-04
9.500000000000000111e-02,-8.540924023548494837e-03,-2.580260546293025592e-03
9.600000000000000200e-02,-5.399268858620468597e-03,-1.706792978509365927e-02
9.700000000000000289e-02,-7.127134894267975022e-03,-1.518681366546250494e-02
