Time,Position
8.100000000000000255e-02,3.219301473307938366e-01
8.200000000000000344e-02,2.847126273319057210e-01
8.300000000000000433e-02,2.625804601754722634e-01
8.400000000000000522e-02,2.745064500884141778e-01
8.500000000000000611e-02,3.202484288294886738e-01
8.600000000000000699e-02,3.471559427839857603e-01
8.700000000000000788e-02,3.286402665038112292e-01
8.799999999999999489e-02,3.024694649901845112e-01
8.899999999999999578e-02,2.904386987919025387e-01
8.999999999999999667e-02,3.103063365726080880e-01
9.099999999999999756e-02,3.169016891287865789e-01
9.199999999999999845e-02,2.888419608471081146e-01
9.299999999999999933e-02,2.879930388165005128e-01
9.400000000000000022e-02,3.091954697178498912e-01
9.500000000000000111e-02,3.344217403546541068e-01
9.600000000000000200e-02,3.342076042130138758e-01
9.700000000000000289e-02,3.254985040294665066e-01
9.800000000000000377e-02,3.247423561743498222e-01
9.900000000000000466e-02,3.178861131806674512e-01
1.000000000000000056e-01,3.220623106328672214e-01
1.010000000000000064e-01,3.374510070168471043e-01
1.020000000000000073e-01,3.512019248358969059e-01
1.030000000000000082e-01,3.510541116807552875e-01
1.040000000000000091e-01,3.654763478396310106e-01
1.049999999999999961e-01,3.835453861520014551e-01
1.059999999999999970e-01,3.542328304023167895e-01
1.069999999999999979e-01,3.497310037069564226e-01
1.079999999999999988e-01,3.520734158708523354e-01
1.089999999999999997e-01,3.632935524238390945e-01
1.100000000000000006e-01,3.535012839856820355e-01
1.110000000000000014e-01,3.920737194769062239e-01
1.120000000000000023e-01,3.691856289214532350e-01
1.130000000000000032e-01,3.540681830980920153e-01
1.140000000000000041e-01,3.240861535235434188e-01
1.150000000000000050e-01,3.216864413406094192e-01
1.160000000000000059e-01,3.577908722600502411e-01
1.170000000000000068e-01,3.566910778641780855e-01
1.180000000000000077e-01,3.410838075414372450e-01
1.190000000000000085e-01,3.584386678471392362e-01
1.199999999999999956e-01,3.583022605811463368e-01
1.209999999999999964e-01,3.588402083292111522e-01
1.219999999999999973e-01,3.545229516939285008e-01
1.229999999999999982e-01,3.558705300762202151e-01
1.239999999999999991e-01,3.529024069266175623e-01
