Time,Position
1.370000000000000107e-01,5.849162427440107032e-02,-3.111627810107241154e-02
1.380000000000000115e-01,5.827882703158733524e-02,-3.060367477303318692e-02
1.390000000000000124e-01,5.834447317260588878e-02,-3.101815059784876830e-02
1.400000000000000133e-01,5.860704691666657890e-02,-3.277442706800816341e-02
1.410000000000000142e-01,5.903810937515913820e-02,-3.227818201889769839e-02
1.420000000000000151e-01,6.023269321788407571e-02,-3.320265107617199896e-02
1.430000000000000160e-01,6.032723292068264964e-02,-3.352899521927177329e-02
1.440000000000000169e-01,6.044573899453881821e-02,-3.396155300520419668e-02
1.449999999999999900e-01,6.093295710550428179e-02,-3.485626555859690917e-02
1.459999999999999909e-01,6.161170497974388649e-02,-3.501379692703140978e-02
1.469999999999999918e-01,6.180526582554300707e-02,-3.491072978121018827e-02
1.479999999999999927e-01,6.289163956495587293e-02,-3.701904328708364306e-02
1.489999999999999936e-01,6.246881386040524509e-02,-3.713662107032483090e-02
1.499999999999999944e-01,6.248730823369560983e-02,-3.736564996978779252e-02
1.509999999999999953e-01,6.339357612513897566e-02,-3.872319120897168426e-02
1.519999999999999962e-01,6.343452230154866811e-02,-3.934183997111212472e-02
1.529999999999999971e-01,6.239975053545328276e-02,-3.898191987369078321e-02
1.539999999999999980e-01,6.445641644136648751e-02,-4.005085095971365472e-02
1.549999999999999989e-01,6.512884309648037107e-02,-3.985832124766236495e-02
1.559999999999999998e-01,6.432974952600900576e-02,-4.016509291945650345e-02
1.570000000000000007e-01,6.429757454206140588e-02,-4.037076625782513861e-02
1.580000000000000016e-01,6.660104782236041243e-02,-4.168754601101370277e-02
1.590000000000000024e-01,6.632456586965809753e-02,-4.196404862600427998e-02
1.600000000000000033e-01,6.570620198374718668e-02,-4.413626508496752698e-02
1.610000000000000042e-01,6.622927179720093649e-02,-4.434475419861686613e-02
1.620000000000000051e-01,6.723398719200052165e-02,-4.492820820178965169e-02
1.630000000000000060e-01,6.728389064287823573e-02,-4.407887005837005101e-02
1.640000000000000069e-01,6.810341023004266858e-02,-4.526579949533717645e-02
1.650000000000000078e-01,6.736066944262351919e-02,-4.572235446030433609e-02
1.660000000000000087e-01,6.784226197519942214e-02,-4.646617086601975699e-02
1.670000000000000095e-01,6.756906894679096109e-02,-4.692010885014790550e-02
1.680000000000000104e-01,6.729520179820794312e-02,-4.733896494970936397e-02
1.690000000000000113e-01,6.962758014605202606e-02,-4.806397699959234077e-02
1.700000000000000122e-01,6.992340881850554746e-02,-4.791627205832332814e-02
